batch_id,process_step,machine_id,start_time,end_time,duration,operator,quality_flag,defect_type,remarks,material_moved
BATCH_1757,Polishing,MACHINE_08,2025-09-20 17:51:15.732924,2025-09-20 18:13:47.058783,22.522097650965392,Operator_13,Pass,None,,False
BATCH_1757,Surface Treatment,MACHINE_09,2025-09-20 18:21:15.732924,2025-09-20 19:10:04.001774,48.80448083765628,Operator_12,Fail,Misalignment,,False
BATCH_1757,Semi-finished Inspection,MACHINE_10,2025-09-20 18:51:15.732924,2025-09-20 19:18:31.123620,27.256511602537902,Operator_5,Fail,None,,False
BATCH_1757,Silk Printing,MACHINE_11,2025-09-20 19:21:15.732924,2025-09-20 20:02:25.931809,41.16998141612683,Operator_16,Pass,Burr,,True
BATCH_1757,Final Assembly,MACHINE_12,2025-09-20 19:51:15.732924,2025-09-20 20:01:48.997202,10.554404631288493,Operator_7,Scrap,None,,True
BATCH_1757,Quality Inspection,MACHINE_13,2025-09-20 20:21:15.732924,2025-09-20 21:13:27.529558,52.196610561485436,Operator_8,Pass,None,,False
BATCH_1757,Warehousing,MACHINE_14,2025-09-20 20:51:15.732924,2025-09-20 21:01:19.786035,10.067551842808825,Operator_10,Scrap,None,,False
BATCH_1757,Shipment,MACHINE_15,2025-09-20 21:21:15.732924,2025-09-20 21:59:38.350090,38.376952774176885,Operator_5,Scrap,None,,True
BATCH_3188,Material Application,MACHINE_01,2025-09-20 14:21:15.732924,2025-09-20 14:36:12.294224,14.942688340783697,Operator_1,Scrap,None,,False
BATCH_3188,Blanking,MACHINE_02,2025-09-20 14:51:15.732924,2025-09-20 15:07:00.249694,15.741946162145709,Operator_17,Pass,None,,True
BATCH_3188,Laser Cutting,MACHINE_03,2025-09-20 15:21:15.732924,2025-09-20 16:07:44.025169,46.47153741939322,Operator_16,Scrap,Crack,,False
BATCH_3188,CNC Punching,MACHINE_04,2025-09-20 15:51:15.732924,2025-09-20 16:33:47.525502,42.52987629441383,Operator_5,Scrap,None,,False
BATCH_3188,Press Brake Bending,MACHINE_05,2025-09-20 16:21:15.732924,2025-09-20 16:51:50.639426,30.581775040839553,Operator_18,Fail,None,,False
BATCH_3188,Fitter Riveting,MACHINE_06,2025-09-20 16:51:15.732924,2025-09-20 17:06:49.377258,15.560738906247607,Operator_6,Scrap,None,,True
BATCH_3188,Welding,MACHINE_07,2025-09-20 17:21:15.732924,2025-09-20 18:20:47.572958,59.53066722907731,Operator_15,Pass,None,,True
BATCH_3188,Polishing,MACHINE_08,2025-09-20 17:51:15.732924,2025-09-20 17:56:49.441344,5.56180700650721,Operator_11,Pass,None,,True
BATCH_3188,Surface Treatment,MACHINE_09,2025-09-20 18:21:15.732924,2025-09-20 18:29:13.863054,7.968835491789496,Operator_2,Scrap,None,,True
BATCH_3188,Semi-finished Inspection,MACHINE_10,2025-09-20 18:51:15.732924,2025-09-20 19:41:01.552996,49.76366787194487,Operator_4,Fail,None,,False
BATCH_3188,Silk Printing,MACHINE_11,2025-09-20 19:21:15.732924,2025-09-20 19:47:31.594333,26.264356818988748,Operator_15,Pass,None,,True
BATCH_3188,Final Assembly,MACHINE_12,2025-09-20 19:51:15.732924,2025-09-20 20:21:09.979866,29.904115702007722,Operator_16,Fail,None,,False
BATCH_3188,Quality Inspection,MACHINE_13,2025-09-20 20:21:15.732924,2025-09-20 20:38:03.500453,16.79612548703747,Operator_18,Fail,None,,True
BATCH_3188,Warehousing,MACHINE_14,2025-09-20 20:51:15.732924,2025-09-20 21:01:55.074323,10.65568997643317,Operator_15,Fail,None,,False
BATCH_3188,Shipment,MACHINE_15,2025-09-20 21:21:15.732924,2025-09-20 21:59:46.076474,38.505725831905316,Operator_6,Fail,None,,False
BATCH_6223,Material Application,MACHINE_01,2025-09-20 14:21:15.732924,2025-09-20 14:29:10.126453,7.9065588109131415,Operator_10,Fail,None,,False
BATCH_6223,Blanking,MACHINE_02,2025-09-20 14:51:15.732924,2025-09-20 15:15:36.224413,24.341524824458343,Operator_14,Scrap,None,,True
BATCH_6223,Laser Cutting,MACHINE_03,2025-09-20 15:21:15.732924,2025-09-20 15:59:14.326598,37.97656123318004,Operator_5,Fail,None,,True
BATCH_6223,CNC Punching,MACHINE_04,2025-09-20 15:51:15.732924,2025-09-20 16:09:45.932250,18.50332209735783,Operator_18,Fail,None,,False
BATCH_6223,Press Brake Bending,MACHINE_05,2025-09-20 16:21:15.732924,2025-09-20 16:47:34.279720,26.309113258480803,Operator_2,Scrap,None,,False
BATCH_6223,Fitter Riveting,MACHINE_06,2025-09-20 16:51:15.732924,2025-09-20 17:34:18.192480,43.040992593644205,Operator_2,Pass,None,,True
BATCH_6223,Welding,MACHINE_07,2025-09-20 17:21:15.732924,2025-09-20 17:50:20.585264,29.08087233010802,Operator_13,Pass,None,,False
BATCH_6223,Polishing,MACHINE_08,2025-09-20 17:51:15.732924,2025-09-20 18:38:56.055468,47.67204239937512,Operator_2,Scrap,None,,False
BATCH_6223,Surface Treatment,MACHINE_09,2025-09-20 18:21:15.732924,2025-09-20 18:55:40.804017,34.4178515544666,Operator_11,Fail,None,,True
BATCH_6223,Semi-finished Inspection,MACHINE_10,2025-09-20 18:51:15.732924,2025-09-20 19:02:53.362054,11.627152169781128,Operator_3,Scrap,None,,False
BATCH_6223,Silk Printing,MACHINE_11,2025-09-20 19:21:15.732924,2025-09-20 19:33:41.095211,12.422704780405402,Operator_20,Scrap,None,,False
BATCH_6223,Final Assembly,MACHINE_12,2025-09-20 19:51:15.732924,2025-09-20 20:43:46.410387,52.51129105177899,Operator_15,Fail,None,,False
BATCH_6223,Quality Inspection,MACHINE_13,2025-09-20 20:21:15.732924,2025-09-20 20:54:39.084154,33.38918717004811,Operator_17,Scrap,None,,False
BATCH_6223,Warehousing,MACHINE_14,2025-09-20 20:51:15.732924,2025-09-20 21:17:49.443638,26.56184523796642,Operator_4,Scrap,None,,False
BATCH_6223,Shipment,MACHINE_15,2025-09-20 21:21:15.732924,2025-09-20 22:20:41.839336,59.43510686575647,Operator_18,Pass,None,,False
BATCH_9162,Material Application,MACHINE_01,2025-09-20 14:21:15.732924,2025-09-20 15:12:42.838759,51.45176391912216,Operator_13,Scrap,None,,True
BATCH_9162,Blanking,MACHINE_02,2025-09-20 14:51:15.732924,2025-09-20 15:09:30.660825,18.248798352236708,Operator_17,Pass,None,,True
BATCH_9162,Laser Cutting,MACHINE_03,2025-09-20 15:21:15.732924,2025-09-20 16:18:02.060556,56.77212719997924,Operator_15,Fail,None,,True
BATCH_9162,CNC Punching,MACHINE_04,2025-09-20 15:51:15.732924,2025-09-20 16:10:16.392875,19.01099918380612,Operator_14,Pass,None,,True
BATCH_9162,Press Brake Bending,MACHINE_05,2025-09-20 16:21:15.732924,2025-09-20 16:37:56.381518,16.677476569104655,Operator_19,Scrap,None,,False
BATCH_9162,Fitter Riveting,MACHINE_06,2025-09-20 16:51:15.732924,2025-09-20 17:04:11.759009,12.933768076724547,Operator_13,Scrap,None,,False
BATCH_9162,Welding,MACHINE_07,2025-09-20 17:21:15.732924,2025-09-20 17:52:45.258285,31.492089343046615,Operator_7,Pass,None,,True
BATCH_9162,Polishing,MACHINE_08,2025-09-20 17:51:15.732924,2025-09-20 18:33:50.381113,42.57746981821424,Operator_20,Scrap,None,,True
BATCH_9162,Surface Treatment,MACHINE_09,2025-09-20 18:21:15.732924,2025-09-20 18:44:29.605345,23.23120701856064,Operator_9,Fail,None,,False
BATCH_9162,Semi-finished Inspection,MACHINE_10,2025-09-20 18:51:15.732924,2025-09-20 19:43:21.293962,52.09268397194497,Operator_3,Fail,Crack,,False
BATCH_9162,Silk Printing,MACHINE_11,2025-09-20 19:21:15.732924,2025-09-20 20:20:36.690843,59.349298642562516,Operator_11,Scrap,None,,False
BATCH_9162,Final Assembly,MACHINE_12,2025-09-20 19:51:15.732924,2025-09-20 20:04:49.608261,13.564588942572524,Operator_19,Pass,None,,False
BATCH_9162,Quality Inspection,MACHINE_13,2025-09-20 20:21:15.732924,2025-09-20 21:17:28.543704,56.21351300124198,Operator_14,Fail,None,,False
BATCH_9162,Warehousing,MACHINE_14,2025-09-20 20:51:15.732924,2025-09-20 21:46:20.460815,55.078798186910326,Operator_5,Pass,None,,False
BATCH_9162,Shipment,MACHINE_15,2025-09-20 21:21:15.732924,2025-09-20 21:32:49.567351,11.56390712060503,Operator_4,Pass,Crack,,True
BATCH_1897,Material Application,MACHINE_01,2025-09-20 14:21:15.732924,2025-09-20 15:15:14.063784,53.97218099462789,Operator_16,Fail,None,,False
BATCH_1897,Blanking,MACHINE_02,2025-09-20 14:51:15.732924,2025-09-20 15:17:31.225780,26.258214260734523,Operator_2,Fail,None,,False
BATCH_1897,Laser Cutting,MACHINE_03,2025-09-20 15:21:15.732924,2025-09-20 16:05:49.400049,44.5611187465372,Operator_7,Pass,None,,False
BATCH_1897,CNC Punching,MACHINE_04,2025-09-20 15:51:15.732924,2025-09-20 16:26:22.693817,35.1160148914277,Operator_10,Fail,None,,True
BATCH_1897,Press Brake Bending,MACHINE_05,2025-09-20 16:21:15.732924,2025-09-20 16:38:12.128939,16.939933579139364,Operator_20,Fail,None,,True
BATCH_1897,Fitter Riveting,MACHINE_06,2025-09-20 16:51:15.732924,2025-09-20 17:22:53.508722,31.6295966336018,Operator_1,Pass,None,,False
BATCH_1897,Welding,MACHINE_07,2025-09-20 17:21:15.732924,2025-09-20 18:13:33.075796,52.28904786655019,Operator_7,Pass,None,,True
BATCH_1897,Polishing,MACHINE_08,2025-09-20 17:51:15.732924,2025-09-20 18:40:52.946544,49.62022699632099,Operator_1,Pass,None,,False
BATCH_1897,Surface Treatment,MACHINE_09,2025-09-20 18:21:15.732924,2025-09-20 18:57:07.154714,35.8570298375434,Operator_17,Pass,None,,True
BATCH_1897,Semi-finished Inspection,MACHINE_10,2025-09-20 18:51:15.732924,2025-09-20 19:00:47.590586,9.53096102714439,Operator_4,Fail,None,Normal,False
BATCH_1897,Silk Printing,MACHINE_11,2025-09-20 19:21:15.732924,2025-09-20 20:06:10.771393,44.917307820112526,Operator_8,Pass,None,,True
BATCH_1897,Final Assembly,MACHINE_12,2025-09-20 19:51:15.732924,2025-09-20 20:31:42.779901,40.4507829474513,Operator_5,Scrap,None,,True
BATCH_1897,Quality Inspection,MACHINE_13,2025-09-20 20:21:15.732924,2025-09-20 20:42:27.934486,21.203359361934886,Operator_9,Scrap,None,,True
BATCH_1897,Warehousing,MACHINE_14,2025-09-20 20:51:15.732924,2025-09-20 21:37:57.152001,46.69031795589983,Operator_11,Scrap,None,,True
BATCH_1897,Shipment,MACHINE_15,2025-09-20 21:21:15.732924,2025-09-20 21:52:26.355222,31.17703829327065,Operator_2,Pass,None,,False
BATCH_3257,Material Application,MACHINE_01,2025-09-20 14:21:15.732924,2025-09-20 15:18:14.636343,56.98172364778258,Operator_15,Scrap,None,,True
BATCH_3257,Blanking,MACHINE_02,2025-09-20 14:51:15.732924,2025-09-20 15:06:52.251839,15.60864858727109,Operator_8,Scrap,None,,False
BATCH_3257,Laser Cutting,MACHINE_03,2025-09-20 15:21:15.732924,2025-09-20 15:27:55.686592,6.665894468796251,Operator_16,Fail,None,,False
BATCH_3257,CNC Punching,MACHINE_04,2025-09-20 15:51:15.732924,2025-09-20 16:28:46.245832,37.508548467117116,Operator_6,Fail,None,,True
BATCH_3257,Press Brake Bending,MACHINE_05,2025-09-20 16:21:15.732924,2025-09-20 16:48:19.747235,27.066905190294886,Operator_10,Pass,None,,True
BATCH_3257,Fitter Riveting,MACHINE_06,2025-09-20 16:51:15.732924,2025-09-20 17:17:28.760530,26.217126768604217,Operator_3,Fail,None,,True
BATCH_3257,Welding,MACHINE_07,2025-09-20 17:21:15.732924,2025-09-20 17:53:50.834785,32.58503101525166,Operator_19,Fail,Burr,,True
BATCH_3257,Polishing,MACHINE_08,2025-09-20 17:51:15.732924,2025-09-20 18:49:26.052176,58.171987526272005,Operator_17,Scrap,None,Power surge,False
BATCH_3257,Surface Treatment,MACHINE_09,2025-09-20 18:21:15.732924,2025-09-20 19:11:07.217659,49.8580789213416,Operator_4,Fail,None,,False
BATCH_3257,Semi-finished Inspection,MACHINE_10,2025-09-20 18:51:15.732924,2025-09-20 19:26:11.429108,34.92826973375965,Operator_19,Fail,None,,True
BATCH_3257,Silk Printing,MACHINE_11,2025-09-20 19:21:15.732924,2025-09-20 19:38:11.184220,16.92418826840759,Operator_16,Scrap,None,,True
BATCH_3257,Final Assembly,MACHINE_12,2025-09-20 19:51:15.732924,2025-09-20 20:46:51.928152,55.60325380318508,Operator_7,Fail,None,,True
BATCH_3257,Quality Inspection,MACHINE_13,2025-09-20 20:21:15.732924,2025-09-20 20:42:03.395670,20.794379096025516,Operator_10,Scrap,Crack,,True
BATCH_3257,Warehousing,MACHINE_14,2025-09-20 20:51:15.732924,2025-09-20 21:45:20.293869,54.07601574860226,Operator_15,Fail,None,,True
BATCH_3257,Shipment,MACHINE_15,2025-09-20 21:21:15.732924,2025-09-20 22:12:52.410883,51.611299321345165,Operator_20,Fail,None,,True
BATCH_1050,Material Application,MACHINE_01,2025-09-20 14:21:15.732924,2025-09-20 15:12:00.548557,50.74692721154155,Operator_3,Scrap,None,,True
BATCH_1050,Blanking,MACHINE_02,2025-09-20 14:51:15.732924,2025-09-20 15:47:03.412936,55.794666860010295,Operator_20,Scrap,None,,True
BATCH_1050,Laser Cutting,MACHINE_03,2025-09-20 15:21:15.732924,2025-09-20 15:34:46.498001,13.512751275981982,Operator_4,Scrap,None,,False
BATCH_1050,CNC Punching,MACHINE_04,2025-09-20 15:51:15.732924,2025-09-20 16:07:57.860867,16.70213238223581,Operator_11,Fail,None,,True
BATCH_1050,Press Brake Bending,MACHINE_05,2025-09-20 16:21:15.732924,2025-09-20 17:15:38.099113,54.372769820311944,Operator_11,Scrap,None,,True
BATCH_1050,Fitter Riveting,MACHINE_06,2025-09-20 16:51:15.732924,2025-09-20 17:40:23.373451,49.127342124305336,Operator_3,Pass,None,,False
BATCH_1050,Welding,MACHINE_07,2025-09-20 17:21:15.732924,2025-09-20 18:13:23.057076,52.122069202019524,Operator_18,Fail,None,,True
BATCH_1050,Polishing,MACHINE_08,2025-09-20 17:51:15.732924,2025-09-20 18:25:06.801751,33.85114712075169,Operator_2,Pass,Burr,,True
BATCH_1050,Surface Treatment,MACHINE_09,2025-09-20 18:21:15.732924,2025-09-20 19:17:51.951259,56.60363892235334,Operator_13,Fail,None,,True
BATCH_1050,Semi-finished Inspection,MACHINE_10,2025-09-20 18:51:15.732924,2025-09-20 19:46:42.281184,55.44247100414481,Operator_5,Fail,None,,False
BATCH_1050,Silk Printing,MACHINE_11,2025-09-20 19:21:15.732924,2025-09-20 19:42:07.877199,20.8690712459536,Operator_15,Scrap,None,,False
BATCH_1050,Final Assembly,MACHINE_12,2025-09-20 19:51:15.732924,2025-09-20 20:47:20.301591,56.076144451864906,Operator_17,Pass,None,,True
BATCH_1050,Quality Inspection,MACHINE_13,2025-09-20 20:21:15.732924,2025-09-20 21:20:55.073732,59.65568014097774,Operator_10,Fail,None,,True
BATCH_1050,Warehousing,MACHINE_14,2025-09-20 20:51:15.732924,2025-09-20 21:41:44.987643,50.4875786573683,Operator_20,Scrap,None,,True
BATCH_1050,Shipment,MACHINE_15,2025-09-20 21:21:15.732924,2025-09-20 22:05:54.785531,44.65087678715044,Operator_9,Scrap,None,,False
BATCH_9015,Material Application,MACHINE_01,2025-09-20 14:21:15.732924,2025-09-20 14:53:30.310661,32.242962284772375,Operator_1,Pass,None,,True
BATCH_9015,Blanking,MACHINE_02,2025-09-20 14:51:15.732924,2025-09-20 15:05:59.697219,14.73273824412716,Operator_2,Scrap,None,,False
BATCH_9015,Laser Cutting,MACHINE_03,2025-09-20 15:21:15.732924,2025-09-20 15:45:30.658934,24.24876683475845,Operator_6,Fail,None,,True
BATCH_9015,CNC Punching,MACHINE_04,2025-09-20 15:51:15.732924,2025-09-20 16:10:53.798374,19.634424168404216,Operator_5,Fail,None,,True
BATCH_9015,Press Brake Bending,MACHINE_05,2025-09-20 16:21:15.732924,2025-09-20 16:52:46.293825,31.5093483506306,Operator_20,Pass,None,,False
BATCH_9015,Fitter Riveting,MACHINE_06,2025-09-20 16:51:15.732924,2025-09-20 17:39:37.998248,48.3710887356986,Operator_9,Scrap,None,,True
BATCH_9015,Welding,MACHINE_07,2025-09-20 17:21:15.732924,2025-09-20 17:40:01.709571,18.766277442485354,Operator_8,Pass,None,,False
BATCH_9015,Polishing,MACHINE_08,2025-09-20 17:51:15.732924,2025-09-20 18:48:54.564685,57.64719602103369,Operator_3,Scrap,None,,False
BATCH_9015,Surface Treatment,MACHINE_09,2025-09-20 18:21:15.732924,2025-09-20 18:45:53.554240,24.630355269568714,Operator_1,Scrap,None,,False
BATCH_9015,Semi-finished Inspection,MACHINE_10,2025-09-20 18:51:15.732924,2025-09-20 19:04:58.972039,13.720651916333164,Operator_13,Scrap,None,,True
BATCH_9015,Silk Printing,MACHINE_11,2025-09-20 19:21:15.732924,2025-09-20 19:29:20.763257,8.083838879550678,Operator_19,Scrap,None,,False
BATCH_9015,Final Assembly,MACHINE_12,2025-09-20 19:51:15.732924,2025-09-20 19:58:18.541128,7.046803392928002,Operator_4,Fail,None,,True
BATCH_9015,Quality Inspection,MACHINE_13,2025-09-20 20:21:15.732924,2025-09-20 20:29:29.325347,8.226540386934111,Operator_18,Fail,None,,False
BATCH_9015,Warehousing,MACHINE_14,2025-09-20 20:51:15.732924,2025-09-20 21:09:12.445847,17.945215389601692,Operator_12,Fail,None,,False
BATCH_9015,Shipment,MACHINE_15,2025-09-20 21:21:15.732924,2025-09-20 21:52:52.743923,31.616849977104202,Operator_6,Fail,None,,False
BATCH_5362,Material Application,MACHINE_01,2025-09-20 14:21:15.732924,2025-09-20 14:52:39.458520,31.395426607784337,Operator_8,Fail,None,,True
BATCH_5362,Blanking,MACHINE_02,2025-09-20 14:51:15.732924,2025-09-20 15:20:32.360616,29.277128193785515,Operator_1,Fail,None,,False
BATCH_5362,Laser Cutting,MACHINE_03,2025-09-20 15:21:15.732924,2025-09-20 16:16:15.000883,54.98779931901443,Operator_19,Pass,None,,False
BATCH_5362,CNC Punching,MACHINE_04,2025-09-20 15:51:15.732924,2025-09-20 16:26:59.974636,35.73736187105574,Operator_11,Fail,None,,False
BATCH_5362,Press Brake Bending,MACHINE_05,2025-09-20 16:21:15.732924,2025-09-20 17:11:54.334896,50.64336620294561,Operator_7,Fail,None,,False
BATCH_5362,Fitter Riveting,MACHINE_06,2025-09-20 16:51:15.732924,2025-09-20 17:46:29.957521,55.23707661151955,Operator_3,Scrap,None,,False
BATCH_5362,Welding,MACHINE_07,2025-09-20 17:21:15.732924,2025-09-20 17:48:26.254506,27.175359704984043,Operator_4,Pass,None,,True
BATCH_5362,Polishing,MACHINE_08,2025-09-20 17:51:15.732924,2025-09-20 18:17:54.838231,26.65175510874519,Operator_10,Pass,None,,False
BATCH_5362,Surface Treatment,MACHINE_09,2025-09-20 18:21:15.732924,2025-09-20 18:26:30.957399,5.253741253747956,Operator_10,Scrap,None,,False
BATCH_5362,Semi-finished Inspection,MACHINE_10,2025-09-20 18:51:15.732924,2025-09-20 19:09:33.221640,18.29147859585833,Operator_1,Pass,None,,True
BATCH_5362,Silk Printing,MACHINE_11,2025-09-20 19:21:15.732924,2025-09-20 19:30:20.184187,9.074187723071361,Operator_8,Pass,None,,False
BATCH_5362,Final Assembly,MACHINE_12,2025-09-20 19:51:15.732924,2025-09-20 20:32:43.403498,41.461176236933944,Operator_20,Scrap,None,,True
BATCH_5362,Quality Inspection,MACHINE_13,2025-09-20 20:21:15.732924,2025-09-20 21:20:48.109398,59.539607903733625,Operator_5,Pass,None,,True
BATCH_5362,Warehousing,MACHINE_14,2025-09-20 20:51:15.732924,2025-09-20 21:46:01.881176,54.76913753078244,Operator_9,Scrap,None,Power surge,True
BATCH_5362,Shipment,MACHINE_15,2025-09-20 21:21:15.732924,2025-09-20 21:31:32.709497,10.282942877757938,Operator_9,Pass,None,,True
BATCH_1643,Material Application,MACHINE_01,2025-09-21 14:21:15.732924,2025-09-21 14:37:34.085340,16.305873599523757,Operator_18,Fail,None,,False
BATCH_1643,Blanking,MACHINE_02,2025-09-21 14:51:15.732924,2025-09-21 15:10:56.381661,19.677478943263825,Operator_12,Fail,None,,False
BATCH_1643,Laser Cutting,MACHINE_03,2025-09-21 15:21:15.732924,2025-09-21 15:40:32.513635,19.27967851726607,Operator_2,Scrap,None,Normal,False
BATCH_1643,CNC Punching,MACHINE_04,2025-09-21 15:51:15.732924,2025-09-21 16:42:31.333277,51.260005883486286,Operator_15,Scrap,None,Power surge,False
BATCH_1643,Press Brake Bending,MACHINE_05,2025-09-21 16:21:15.732924,2025-09-21 17:07:52.025316,46.604873199388116,Operator_17,Pass,None,,True
BATCH_1643,Fitter Riveting,MACHINE_06,2025-09-21 16:51:15.732924,2025-09-21 17:04:09.071615,12.888978191390658,Operator_20,Fail,None,,True
BATCH_1643,Welding,MACHINE_07,2025-09-21 17:21:15.732924,2025-09-21 17:45:42.237045,24.441735348751948,Operator_14,Pass,None,,True
BATCH_1643,Polishing,MACHINE_08,2025-09-21 17:51:15.732924,2025-09-21 18:12:21.844774,21.101864163719007,Operator_13,Scrap,None,,False
BATCH_1643,Surface Treatment,MACHINE_09,2025-09-21 18:21:15.732924,2025-09-21 18:30:39.522064,9.39648565928313,Operator_19,Fail,None,,False
BATCH_1643,Semi-finished Inspection,MACHINE_10,2025-09-21 18:51:15.732924,2025-09-21 18:57:03.688539,5.799260251155354,Operator_20,Scrap,None,,True
BATCH_1643,Silk Printing,MACHINE_11,2025-09-21 19:21:15.732924,2025-09-21 19:46:47.503768,25.529514063011835,Operator_6,Scrap,None,,False
BATCH_1643,Final Assembly,MACHINE_12,2025-09-21 19:51:15.732924,2025-09-21 20:33:18.104742,42.03953029456675,Operator_18,Scrap,None,,False
BATCH_1643,Quality Inspection,MACHINE_13,2025-09-21 20:21:15.732924,2025-09-21 20:34:58.776719,13.717396577310103,Operator_2,Pass,None,Material issue,True
BATCH_1643,Warehousing,MACHINE_14,2025-09-21 20:51:15.732924,2025-09-21 21:48:07.526820,56.863231596297446,Operator_2,Fail,None,Power surge,False
BATCH_1643,Shipment,MACHINE_15,2025-09-21 21:21:15.732924,2025-09-21 21:35:01.840558,13.768460565860245,Operator_3,Pass,None,,False
BATCH_4962,Material Application,MACHINE_01,2025-09-21 14:21:15.732924,2025-09-21 15:01:14.277605,39.97574468347964,Operator_4,Scrap,None,,True
BATCH_4962,Blanking,MACHINE_02,2025-09-21 14:51:15.732924,2025-09-21 15:50:30.218957,59.24143388201056,Operator_16,Fail,None,,True
BATCH_4962,Laser Cutting,MACHINE_03,2025-09-21 15:21:15.732924,2025-09-21 16:20:52.804722,59.61786330678687,Operator_1,Fail,None,,False
BATCH_4962,CNC Punching,MACHINE_04,2025-09-21 15:51:15.732924,2025-09-21 16:46:33.016425,55.28805834944706,Operator_18,Scrap,None,,False
BATCH_4962,Press Brake Bending,MACHINE_05,2025-09-21 16:21:15.732924,2025-09-21 16:45:17.072828,24.022331729926663,Operator_17,Pass,None,,False
BATCH_4962,Fitter Riveting,MACHINE_06,2025-09-21 16:51:15.732924,2025-09-21 17:31:46.822936,40.51816686427784,Operator_14,Scrap,None,,True
